World,Room,File,Use Corrected File?,Offset,Value,Character,Randomize
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C380,xa_ex_7190.mdls,Riku (Wooden Sword) (High-Poly),FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C3C0,xa_ex_1090.mdls,Maleficent,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C400,xa_ex_2020.mdls,Heartless Shadow,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C440,xa_al_1008.mdls,Jasmine,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C480,xa_ex_0048.mdls,Donald,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C4C0,xa_ex_0058.mdls,Goofy,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C500,xa_pc_1018.mdls,Aurora,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C540,xa_pc_1028.mdls,Alice,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C580,xa_pc_1038.mdls,Cinderella,FALSE
Hollow Bastion,Castle Chapel,pc12.ard,N,0x0004C5C0,xa_pc_1048.mdls,Snow White,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00028800,xa_ex_0010.mdls,Sora,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00028840,xa_ex_0040.mdls,Donald,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00028880,xa_ex_0050.mdls,Goofy,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x000288C0,xa_pc_0000.mdls,The Beast,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00028940,xa_pc_3000.mdls,Maleficent (Dragon),FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x000294C0,xa_ex_0048.mdls,Donald,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00029500,xa_ex_0058.mdls,Goofy,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00029540,xa_ex_7170.mdls,Maleficent (High-Poly),FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00029580,xa_ex_7216.mdls,Ansem (Riku) (High-Poly),FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x000295C0,xa_pc_0007.mdls,The Beast,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00029600,xa_ex_3010.mdls,Xemnas (Enigmatic Man),FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00029640,xa_ex_2020.mdls,Heartless Shadow,FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x00029680,xa_ex_3018.mdls,Xemnas (Enigmatic Man),FALSE
Hollow Bastion,Castle Chapel,pc13.ard,Y,0x000296C0,xa_ex_7010.mdls,Sora (High-Poly),FALSE
Hollow Bastion,???,pc14.ard,N,0x00020800,xa_ex_0010.mdls,Sora,FALSE
Hollow Bastion,???,pc14.ard,N,0x00020840,xa_ex_0040.mdls,Donald,FALSE
Hollow Bastion,???,pc14.ard,N,0x00020880,xa_ex_0050.mdls,Goofy,FALSE
Hollow Bastion,???,pc14.ard,N,0x000208C0,xa_pc_0000.mdls,The Beast,FALSE
Hollow Bastion,???,pc14.ard,N,0x00020940,xa_ex_2020.mdls,Heartless Shadow,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212380,xa_ex_0010.mdls,Sora,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x002123C0,xa_ex_0040.mdls,Donald,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212400,xa_ex_0050.mdls,Goofy,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212440,xa_ex_2050.mdls,Heartless Large Body,TRUE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212480,xa_ex_2150.mdls,Heartless Wizard,TRUE
Hollow Bastion,Grand Hall,pc15.ard,N,0x002124C0,xa_ex_2340.mdls,Heartless Defender,TRUE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212500,xa_ex_2430.mdls,Heartless Stealth Sneak,TRUE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212540,xa_pc_0000.mdls,The Beast,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212880,xa_ex_1020.mdls,Kairi,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x002128C0,xa_ex_1091.mdls,Maleficent,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212900,xa_ex_7178.mdls,Maleficent (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212940,xa_ex_7210.mdls,Ansem (Riku) (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212980,xa_ex_0048.mdls,Donald,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x002129C0,xa_ex_0058.mdls,Goofy,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212A00,xa_ex_1588.mdls,Ansem (Riku),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212A40,xa_ex_2020.mdls,Heartless Shadow,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212A80,xa_ex_7016.mdls,Sora (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212AC0,xa_ex_7018.mdls,Sora (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212B00,xa_ex_7148.mdls,Kairi (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212B40,xa_ex_7190.mdls,Riku (Wooden Sword) (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212B80,xa_ex_7218.mdls,Ansem (Riku) (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212BC0,xa_ex_7228.mdls,Ansem (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212C00,xa_ex_7230.mdls,Donald (High-Poly),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212C40,xa_ex_1580.mdls,Ansem (Riku),FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212C80,xa_ex_1038.mdls,Leon,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212CC0,xa_ex_1048.mdls,Yuffie,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212D00,xa_ex_1148.mdls,Aerith,FALSE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212D40,xa_ex_2010.mdls,Heartless Soldier,TRUE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212D80,xa_ex_2320.mdls,Heartless Wyvern,TRUE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212DC0,xa_ex_2280.mdls,Heartless Darkball,TRUE
Hollow Bastion,Grand Hall,pc15.ard,N,0x00212E00,xa_ex_7170.mdls,Maleficent (High-Poly),FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C680,xa_ex_0010.mdls,Sora,FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C6C0,xa_ex_0040.mdls,Donald,FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C700,xa_ex_0050.mdls,Goofy,FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C740,xa_pc_0000.mdls,The Beast,FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C800,xa_ex_2020.mdls,Heartless Shadow,FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C840,xa_ex_0048.mdls,Donald,FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C880,xa_ex_0058.mdls,Goofy,FALSE
Hollow Bastion,Dark Depths,pc16.ard,N,0x0002C8C0,xa_ex_2310.mdls,Heartless Behemoth,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000180,xa_ex_0010.mdls,Sora,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x000001C0,xa_ex_0040.mdls,Donald,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000200,xa_ex_0050.mdls,Goofy,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000240,xa_pc_0000.mdls,The Beast,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000280,xa_al_3018.mdls,Jafar,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x000002C0,xa_ex_0048.mdls,Donald,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000300,xa_ex_0058.mdls,Goofy,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000340,xa_ex_1091.mdls,Maleficent,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000380,xa_ex_7170.mdls,Maleficent (High-Poly),FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x000003C0,xa_lm_1059.mdls,Ursula,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000400,xa_nm_3008.mdls,Oogie Boogie,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000440,xa_pc_1020.mdls,Alice,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000480,xa_pc_1040.mdls,Snow White,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x000004C0,xa_ex_2020.mdls,Heartless Shadow,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000500,xa_ex_1011.mdls,Riku (Wooden Sword),FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000540,xa_ex_1020.mdls,Kairi,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000580,xa_ex_7190.mdls,Riku (Wooden Sword) (High-Poly),FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x000005C0,xa_he_1011.mdls,Hades,FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000600,xa_pp_7010.mdls,Captain Hook (High-Poly),FALSE
Hollow Bastion,Villians Meeting,pc17.ard,N,0x00000640,xa_pp_3001.mdls,Captain Hook,FALSE
End of the World,Gate to the Dark,ew01.ard,N,0x000A8000,xa_ex_0010.mdls,Sora,FALSE
End of the World,Gate to the Dark,ew01.ard,N,0x000A8040,xa_ex_0040.mdls,Donald,FALSE
End of the World,Gate to the Dark,ew01.ard,N,0x000A8080,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension,ew02.ard,N,0x0004F300,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension,ew02.ard,N,0x0004F340,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension,ew02.ard,N,0x0004F380,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension,ew02.ard,N,0x0004F4C0,xa_ex_7230.mdls,Donald (High-Poly),FALSE
End of the World,Final Dimension?,ew03.ard,N,0x0004C080,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew03.ard,N,0x0004C0C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew03.ard,N,0x0004C100,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew03.ard,N,0x0004C3C0,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Final Dimension?,ew03.ard,N,0x0004C400,xa_ex_2312.mdls,Heartless Behemoth (Different Color 2),FALSE
End of the World,Final Dimension?,ew04.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew04.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew04.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew04.ard,N,0x000405C0,xa_ex_2280.mdls,Heartless Darkball,TRUE
End of the World,Final Dimension?,ew04.ard,N,0x00040600,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Final Dimension?,ew05.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew05.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew05.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew06.ard,N,0x0004C080,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew06.ard,N,0x0004C0C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew06.ard,N,0x0004C100,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew06.ard,N,0x0004C3C0,xa_ex_2312.mdls,Heartless Behemoth (Different Color 2),FALSE
End of the World,Final Dimension?,ew07.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew07.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew07.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew07.ard,N,0x000405C0,xa_ex_2330.mdls,Heartless Angel Star,TRUE
End of the World,Final Dimension?,ew08.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew08.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew08.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew09.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew09.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew09.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew09.ard,N,0x000405C0,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Final Dimension?,ew09.ard,N,0x00040600,xa_ex_2330.mdls,Heartless Angel Star,TRUE
End of the World,Final Dimension?,ew10.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew10.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew10.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew10.ard,N,0x000405C0,xa_ex_2020.mdls,Heartless Shadow,TRUE
End of the World,Final Dimension?,ew10.ard,N,0x00040600,xa_ex_2280.mdls,Heartless Darkball,TRUE
End of the World,Final Dimension?,ew10.ard,N,0x00040640,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Final Dimension?,ew11.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew11.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew11.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew12.ard,N,0x00040280,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew12.ard,N,0x000402C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew12.ard,N,0x00040300,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew12.ard,N,0x000405C0,xa_ex_2280.mdls,Heartless Darkball,TRUE
End of the World,Final Dimension?,ew12.ard,N,0x00040600,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Final Dimension?,ew12.ard,N,0x00040640,xa_ex_2330.mdls,Heartless Angel Star,TRUE
End of the World,Final Dimension?,ew13.ard,N,0x00016A80,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Dimension?,ew13.ard,N,0x00016AC0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Dimension?,ew13.ard,N,0x00016B00,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Final Dimension?,ew13.ard,N,0x00016CC0,xa_ex_2312.mdls,Heartless Behemoth (Different Color 2),FALSE
End of the World,Dark Sphere,ew14.ard,N,0x00000180,xa_ex_0010.mdls,Sora,FALSE
End of the World,Dark Sphere,ew14.ard,N,0x000001C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Dark Sphere,ew14.ard,N,0x00000200,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Giant Crevasse,ew15.ard,N,0x00047A00,xa_ex_0010.mdls,Sora,FALSE
End of the World,Giant Crevasse,ew15.ard,N,0x00047A40,xa_ex_0040.mdls,Donald,FALSE
End of the World,Giant Crevasse,ew15.ard,N,0x00047A80,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Giant Crevasse,ew15.ard,N,0x00047C40,xa_ex_2280.mdls,Heartless Darkball,TRUE
End of the World,Giant Crevasse,ew15.ard,N,0x00047C80,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Giant Crevasse,ew15.ard,N,0x00047CC0,xa_ex_2330.mdls,Heartless Angel Star,TRUE
End of the World,World Terminus,ew16.ard,N,0x00038400,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus,ew16.ard,N,0x00038440,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus,ew16.ard,N,0x00038480,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Traverse Town,ew17.ard,N,0x0011EE00,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: Traverse Town,ew17.ard,N,0x0011EE40,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: Traverse Town,ew17.ard,N,0x0011EE80,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Traverse Town,ew17.ard,N,0x0011F200,xa_ex_2010.mdls,Heartless Soldier,TRUE
End of the World,World Terminus: Traverse Town,ew17.ard,N,0x0011F240,xa_ex_2050.mdls,Heartless Large Body,TRUE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x00047F00,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x00047F40,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x00047F80,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x00048040,xa_ex_2110.mdls,Heartless Red Nocturne,TRUE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x00048080,xa_ex_2120.mdls,Heartless Blue Rhapsody,TRUE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x000480C0,xa_ex_2130.mdls,Heartless Yellow Opera,TRUE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x00048100,xa_ex_2140.mdls,Heartless Green Requiem,TRUE
End of the World,World Terminus: Wonderland,ew18.ard,N,0x00048140,xa_ex_2150.mdls,Heartless Wizard,TRUE
End of the World,World Terminus: Olympus Coliseum,ew19.ard,N,0x000D9200,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: Olympus Coliseum,ew19.ard,N,0x000D9240,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: Olympus Coliseum,ew19.ard,N,0x000D9280,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Olympus Coliseum,ew19.ard,N,0x000D9480,xa_ex_2160.mdls,Heartless Air Soldier,TRUE
End of the World,World Terminus: Olympus Coliseum,ew19.ard,N,0x000D94C0,xa_ex_2320.mdls,Heartless Wyvern,TRUE
End of the World,World Terminus: Olympus Coliseum,ew19.ard,N,0x000D9500,xa_ex_2340.mdls,Heartless Defender,TRUE
End of the World,World Terminus: Deep Jungle,ew20.ard,N,0x00046E80,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: Deep Jungle,ew20.ard,N,0x00046EC0,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: Deep Jungle,ew20.ard,N,0x00046F00,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Deep Jungle,ew20.ard,N,0x00047000,xa_ex_2030.mdls,Heartless Powerwild,TRUE
End of the World,World Terminus: Deep Jungle,ew20.ard,N,0x00047040,xa_ex_2040.mdls,Heartless Bouncywild,TRUE
End of the World,World Terminus: Agrabah,ew21.ard,N,0x00076800,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: Agrabah,ew21.ard,N,0x00076840,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: Agrabah,ew21.ard,N,0x00076880,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Agrabah,ew21.ard,N,0x00076A80,xa_ex_2060.mdls,Heartless Fat Bandit,TRUE
End of the World,World Terminus: Agrabah,ew21.ard,N,0x00076AC0,xa_ex_2090.mdls,Heartless Bandit,TRUE
End of the World,World Terminus: Atlantica,ew22.ard,N,0x00044100,xa_lm_0000.mdls,Sora (Atlantica),FALSE
End of the World,World Terminus: Atlantica,ew22.ard,N,0x00044140,xa_lm_0010.mdls,Donald (Atlantica),FALSE
End of the World,World Terminus: Atlantica,ew22.ard,N,0x00044180,xa_lm_0020.mdls,Goofy (Atlantica),FALSE
End of the World,World Terminus: Atlantica,ew22.ard,N,0x000442C0,xa_ex_2070.mdls,Heartless Sea Neon,TRUE
End of the World,World Terminus: Atlantica,ew22.ard,N,0x00044300,xa_ex_2080.mdls,Heartless Sea Neon,TRUE
End of the World,World Terminus: Atlantica,ew22.ard,N,0x00044340,xa_ex_2240.mdls,Heartless Aquatank,TRUE
End of the World,World Terminus: Atlantica,ew22.ard,N,0x00044380,xa_ex_2250.mdls,Heartless Screwdiver,TRUE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147900,xa_ex_2200.mdls,Heartless Wight Knight,TRUE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147940,xa_nm_0000.mdls,Sora (Halloween Town),FALSE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147980,xa_nm_0010.mdls,Donald (Halloween Town),FALSE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x001479C0,xa_nm_0020.mdls,Goofy (Halloween Town),FALSE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147DC0,xa_ex_2220.mdls,Heartless Gargoyle,TRUE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147E00,xa_ex_2201.mdls,Heartless Wight Knight (Halloween Town),TRUE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147E20,xa_ex_2221.mdls,Heartless Gargoyle (Halloween Town),TRUE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147E40,xa_ex_2231.mdls,Heartless Search Ghost (Halloween Town),TRUE
End of the World,World Terminus: Halloween Town,ew23.ard,N,0x00147E80,xa_ex_2230.mdls,Heartless Search Ghost,TRUE
End of the World,World Terminus: Neverland,ew24.ard,N,0x00070600,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: Neverland,ew24.ard,N,0x00070640,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: Neverland,ew24.ard,N,0x00070680,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Neverland,ew24.ard,N,0x00070880,xa_ex_2100.mdls,Heartless Pirate,TRUE
End of the World,World Terminus: Neverland,ew24.ard,N,0x000708C0,xa_ex_2183.mdls,Crate (Lighter) (Hidden Barrel Spider),FALSE
End of the World,World Terminus: Neverland,ew24.ard,N,0x00070900,xa_ex_2184.mdls,Heartless Barrel Spider (Ligther Brown),FALSE
End of the World,World Terminus: 100 Acre Wood?,ew25.ard,N,0x0002B480,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: 100 Acre Wood?,ew25.ard,N,0x0002B4C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: 100 Acre Wood?,ew25.ard,N,0x0002B500,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Hollow Bastion,ew26.ard,N,0x00034200,xa_ex_0010.mdls,Sora,FALSE
End of the World,World Terminus: Hollow Bastion,ew26.ard,N,0x00034240,xa_ex_0040.mdls,Donald,FALSE
End of the World,World Terminus: Hollow Bastion,ew26.ard,N,0x00034280,xa_ex_0050.mdls,Goofy,FALSE
End of the World,World Terminus: Hollow Bastion,ew26.ard,N,0x000342C0,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Volcanic Crater,ew27.ard,N,0x00004D80,xa_ex_0010.mdls,Sora,FALSE
End of the World,Volcanic Crater,ew27.ard,N,0x00004DC0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Volcanic Crater,ew27.ard,N,0x00004E00,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Volcanic Crater,ew27.ard,N,0x00004E40,xa_pc_3020.mdls,Chernabog,FALSE
End of the World,Volcanic Crater,ew28.ard,N,0x00000700,xa_ex_0010.mdls,Sora,FALSE
End of the World,Volcanic Crater,ew28.ard,N,0x00000740,xa_ex_0040.mdls,Donald,FALSE
End of the World,Volcanic Crater,ew28.ard,N,0x00000780,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Linked Worlds,ew29.ard,N,0x00021F00,xa_ex_0010.mdls,Sora,FALSE
End of the World,Linked Worlds,ew29.ard,N,0x00021F40,xa_ex_0040.mdls,Donald,FALSE
End of the World,Linked Worlds,ew29.ard,N,0x00021F80,xa_ex_0050.mdls,Goofy,FALSE
End of the World,Linked Worlds,ew29.ard,N,0x000221C0,xa_ex_2420.mdls,Heartless Neoshadow,FALSE
End of the World,Linked Worlds,ew29.ard,N,0x00022200,xa_ex_2280.mdls,Heartless Darkball,TRUE
End of the World,Linked Worlds,ew29.ard,N,0x00022240,xa_ex_2290.mdls,Heartless Invisible,TRUE
End of the World,Linked Worlds,ew29.ard,N,0x00022280,xa_ex_2312.mdls,Heartless Behemoth (Different Color 2),FALSE
End of the World,Linked Worlds,ew29.ard,N,0x000222C0,xa_ex_2330.mdls,Heartless Angel Star,TRUE
End of the World,Linked Worlds,ew29.ard,N,0x00022900,xa_ex_2380.mdls,Heartless Black Fungi,TRUE
End of the World,Linked Worlds,ew29.ard,N,0x00022940,xa_ex_2350.mdls,Heartless White Mushroom (Halloween Town),TRUE
End of the World,Linked Worlds,ew29.ard,N,0x00022980,xa_ex_2390.mdls,Heartless Rare Truffles,TRUE
End of the World,Final Rest,ew30.ard,N,0x00085E00,xa_ex_0010.mdls,Sora,FALSE
End of the World,Final Rest,ew30.ard,N,0x00085E40,xa_ex_0040.mdls,Donald,FALSE
End of the World,Final Rest,ew30.ard,N,0x00085E80,xa_ex_0050.mdls,Goofy,FALSE
End of the World,???,ew31.ard,N,0x00294600,xa_ex_0010.mdls,Sora,FALSE
End of the World,???,ew31.ard,N,0x00294640,xa_ex_0040.mdls,Donald,FALSE
End of the World,???,ew31.ard,N,0x00294680,xa_ex_0050.mdls,Goofy,FALSE
End of the World,???,ew31.ard,N,0x002946C0,xa_ex_1630.mdls,Ansem (w/Guardian),FALSE
End of the World,???,ew31.ard,N,0x00294980,xa_di_3000.mdls,Darkside,FALSE
End of the World,???,ew31.ard,N,0x002949C0,xa_ex_2020.mdls,Heartless Shadow,FALSE
End of the World,???,ew31.ard,N,0x00294C00,xa_ex_1588.mdls,Ansem (Riku),FALSE
End of the World,???,ew31.ard,N,0x00294C40,xa_ex_1638.mdls,Ansem (w/Guardian),FALSE
End of the World,???,ew31.ard,N,0x00294C80,xa_ex_7010.mdls,Sora (High-Poly),FALSE
End of the World,???,ew31.ard,N,0x00294CC0,xa_ex_7210.mdls,Ansem (Riku) (High-Poly),FALSE
End of the World,???,ew31.ard,N,0x00294D00,xa_ex_7228.mdls,Ansem (High-Poly),FALSE
End of the World,Homecoming,ew32.ard,N,0x00158580,xa_ex_0010.mdls,Sora,FALSE
End of the World,Homecoming,ew32.ard,N,0x001585C0,xa_ex_0040.mdls,Donald,FALSE
End of the World,Homecoming,ew32.ard,N,0x00158600,xa_ex_0050.mdls,Goofy,FALSE
